Date,Rating,Message,Author Reviews,Restaurant
2021-11-30,4.0,"4.5/5. The food, service, and ambiance was perfect to celebrate my 5 year anniversary with my girlfriend. The staff was super friendly and did a great job explaining all the specials for the night. We ended up starting with the mussels followed by the peasant beef and braised lamb. Everything was super delicious especially the sauce for the mussels. My girlfriend couldn't help ourselves and ordered bread just to dip it in that amazing sauce. Highly recommend this place to anyone!",85.0,Orzo
2022-01-02,5.0,"This is my favorite restaurant in Charlottesville so far. Orzo consistently has great food and I love how the selections change in the passport menu. For apps, you just have to get the haloumi cheese - it is SO good. I have also enjoyed every single entree I've ever tried here. It may not be on the menu anymore but the squid pasta was amazing *chef's kiss*! 

In the summer months, I love sitting outside on the patio. The lighting and plants make it a super cute little alcove to enjoy a fantastic meal in. I will be back often! The interior is cozy as well - I love the low lighting and color scheme. I will be back as often as I can!",272.0,Orzo
2022-01-27,5.0,"Orzo is one of our fave local restaurants! Their food is always solid. My fave is the spaghetti pomodoro.  The hummus and bread is incredible.  Just thinking about it makes me crave it! 

They have a good wine selection and a full bar.  One of the few places in town to carry Ken Wright, my fave vineyard/winemaker! 

If you haven't been recently definitely go check it out.  We love to sit at the bar and talk to the owner aka the bartender.  You know a restaurant is great when the owners take turns actually working in the restaurant.",165.0,Orzo
2022-02-06,4.0,First time coming here on a whim with a friend for drinks turned into dinner. I decided to order some food and boy this place did not disappoint. The butternut squash soup was PERFECT! It was the perfect dish for a cold winter night for an app. I then ordered the steak which just melts in your mouth. I couldn't get enough. The service was good and drinks were also amazing. It was a great place to get a few friends together for drinks and dinner. Will def go back,247.0,Orzo
2022-03-15,5.0,"Has been one if my favs since they first opened!  Consistentply great food, excellent beverage selection, staff always seem to really enjoy their jobs!  Can't wait to go back next week.",45.0,Orzo
2022-03-27,5.0,This is a great place to go get food and wine. The best part was their features rotate monthly based a different Mediterranean region!,8.0,Orzo
2022-03-29,5.0,"My husband  & I were visiting our daughter's new home in Charlottesville, VA  and decided to venture our for dinner.  After looking online we decided to try ORZO's since it was very close.  Upon arriving on a Tuesday night,  we were told all the tables were sold (we did not have a reservation) but the bar was available for dinner.  So we took two chairs at the bar and had the one of the most awesome dining experience's ever!!!!      The best part was the nice break between the appitizers and the entree.   Seems wherever we go the entree comes out right on top of the appetizer.  This place is run to perfection!!!  Food and drinks were Great!   Special Thanks to Ken for making us feel like we were dining with family.  Can't wait to go back!  

Linda & George",2.0,Orzo
2022-04-11,5.0,"Excellent experience here. From the friendly wait staff to the relaxing patio atmosphere, this checks off all the boxes. I keep telling myself to branch out to different types of cuisine and I'm glad I branched out with this  Mediterranean inspired fare. 

I took all the recommendations from the waiter (Nick I think his name was?) - the Pomelo cocktail, the lamb dish, and the Spanish olive oil & rosemary dessert. All *chefs kiss* delicious. I probably wouldn't have chosen any of these just by looking at the menu, but so glad it's what I ended with. 

Reservations are recommended - I grabbed one at 5:15 and it filled up pretty quick after I sat down. 

Just can't say enough good things about this place.",200.0,Orzo
2022-04-16,4.0,The atmosphere of this place is chill and classy. I came with my parents and all three of us were very satisfied with our meals. My steak was cooked perfectly. Would definitely return to try more.,105.0,Orzo
2022-05-23,2.0,"Sangria was lousy. Food was meh..
For the price I expected a whole lot more. Would not go back",18.0,Orzo
2022-05-31,3.0,"1 Star for the food and 2 Stars for great customer service.  Nothing we had was exciting nor over the top.  Sadly, the bread was the best thing we ate.  We had the lamb tagine, cod & the halloumi.",30.0,Orzo
2022-06-16,5.0,"Really good food, you would never know it from the outside. Orzo does classic Italian with a twist and everything we tried was really good. I ordered the lamb and it was amazing - and the portion was huge, I finished maybe half of it. We also tried the bruschetta which was so good - crispy and flavorful.

Can't recommend it enough!",594.0,Orzo
2022-06-19,5.0,"This was our first time dining at Orzo and it was simply incredible! The main thing we raved about (both during and long after dinner) was how flavorful all of the food was. 

The Food
Our sever recommended the grilled halloumi cheese and I would be lying if I said we still aren't thinking about it 3 days later. Such a unique and delicious dish--I wound up drinking the remaining broth with a spoon, it was THAT good! I indulged in the summer orecchiette pasta which was so light and flavorful with delightful pops of broccolini, tomato, and chickpeas. The lemon ricotta was subtle and added just enough creaminess to the dish without making it too overwhelming. My boyfriend ordered the spice rubbed pork chop and we both agreed it was the most delicious pork chop we've ever tasted! The crunchy sear bursting with flavor perfectly complimented the juicy interior--it was quite an experience. We also had a small tray of appetizers olives which will surpass anything you'll buy jarred in a grocery store. I could have snacked on them all day. We wrapped up dinner with a classic tiramisu, perfectly portioned to share between the two of us. Lastly, I ordered the Napoleon's Loss cocktail with perfect ratios of tequila, ginger, and lemon. A nice heavy pour and tasty candied ginger garnish--delish! 

The Service
We absolutely loved our server and I am so sad I don't remember his name. He was so pleasant, accommodating, and knowledgeable of the menu. We have absolutely no complaints. Early in the night, a different server dropped off a drink saying it was the Napoleon's Loss, but within seconds of me about to sip it, I believe it was the manager who ran over and told me it was wrong drink and quickly went to get me the right one. The level that the staff cares about their customers was abundantly clear, and we felt very well taken care of.

The Space
Parking was a breeze. We parked in the lot next to the building and didn't have any issues finding a spot at 6:30pm on a Friday. There was a shaded patio which looked airy and fun, but I had made our reservation for inside. The inside was intimate in appearance and a little loud with the acoustics, but it was not difficult to still enjoy our anniversary date. 

Thank you so much, Orzo, for a wonderful experience! We can't wait to come back the next time we are in Charlottesville.",245.0,Orzo
2022-07-06,4.0,Great covered outdoor patio. Tons of free parking in the adjacent lot. The lamb ($30) was incredibly tender but could've used a bit more seasoning to balance out the sweetness of the figs. The bolognese ($19) was delicious and perfectly al dente. The burrata ($12) over a bed of farro with a balsamic glaze was a good starter to share. Tiramisu ($8) was the best thing we ordered.  Incredibly light and airy in texture.,112.0,Orzo
2022-07-27,5.0,"Came in with two friends for a dinner with reservations on the patio. Staff was friendly. I had the steak, which did take awhile to prepare as stated on the menu.

All of us had tasty meals and left very full and happy with our meals. Prices competitive, but overall bill felt high. Definitely a get what you pay for situation -- and in this case it was a truly delicious dinner.",458.0,Orzo
2022-08-02,4.0,"Delicious food, good service and nice atmosphere. We chose this for a Friday night on a girls' weekend trip and vibe felt just right.  The pace is pretty slow, which was fine for our group. 

One reason this loses a star is two of us ordered cocktails that weren't great. I got the pasionaria, which is somewhat like a margarita with tequila, elderwater flower liquor and rimmed in harissa salt. I didn't like the salt at all and would have greatly preferred a simpler margarita. My friend got the ravello and she didn't like it. I took one sip and it jerked me back; I was expecting a strong lemon flavor but it was just like an alcohol burn without any pleasant flavor. 

Now, the peasant beef and pork bolognese was so good! The portion was smaller than I expected (all entree servings were), but it was rich and enough for me and I would definitely order again.

For dessert, we shared a chocolate pot de creme and omg! Again, it looked pretty small to share at our table, but it was so rich. I think I made a verbal yum sound after each bite.",215.0,Orzo
2022-09-16,1.0,"Was excited to try this place. Walked in about 4:15. First person to speak to us was over by the bar and we asked him innocuously whether we could sit anywhere.  He said, in a rude tone, ""Nope.""  I felt a little awkward and asked if we should sit outside. He said, ""I am giving you an option.""  I asked to sit at the bar.  We felt so put off and dazed. 

I worked in the restaurant service for several years. I understand what it's like when patrons are rude or entitled. For what it's worth, we were not like that. We just walked inside a dark and totally unoccupied restaurant. Not another soul around. 

Whatever we did when we entered made that individual quite annoyed. Or maybe he was already annoyed. We will not be back because of it. 

Turns out he was the OWNER!!!  

Shame on him. Food and wine was not worth making to feel like we were second-class citizens.",19.0,Orzo
2022-09-25,5.0,"This is my favorite restaurant! I am in the Richmond area so it's about an hour drive from home, but it's so worth it! My husband and I come to celebrate our anniversary and we have always felt so special and welcome here! The food is to die for. I don't know how this place doesn't have lines out the door! It's amazing!",10.0,Orzo
2022-10-13,5.0,"We enjoyed a wonderful dinner at Orzo. The salad and Halumi appetizer we're fantastic. The fish of the day, a salmon was superb. The mushroom pasta dish was super.",115.0,Orzo
2022-10-13,5.0,Yum is all you need to say!! Service was great! Server was very knowledgeable about menu. Ambiance was great. We sat outside and it was perfect. Humans app was very good. The steak was heavenly and not a bite was left. Would go back for sure!!,11.0,Orzo
2022-10-23,5.0,A fantastic meal   The veal shank melted in your mouth. Service was outstanding. My wife's risotto was perfect. I highly recommend this establishment,74.0,Orzo
2022-10-28,2.0,"Food gets 4 stars. However from the moment we arrived our waiter said ""let me get your drink orders in because we are backed up,"" to ""do you know what you want to eat because we have some
Large parties coming in soon,"" ""are you finished with these plates?"" We had literally
Been there 15 min before ""do you know what you want because we have large parties coming in."" Well you know what Orzo? Doesn't matter that we are a party of 2 or 2000, I'll be spending a good amount of money here and this is a dinner to recruit more professionals to the area - so your party is irrelevant to me. 

Will probably not come again!

‍",64.0,Orzo
2022-11-03,5.0,"The service was great and the spaghetti was amazing (if you like Margherita pizza, you'll love the spaghetti). If you're driving through or you're from the area, you should definitely give this restaurant a try.",146.0,Orzo
2022-11-11,5.0,"Everything was amazing when my fiancé and I went here. We sat outside. Our server was great, offered great recommendations. 100% would go back anytime. Great place for a date and delicious hardy food, wine and dessert. 10/10.",12.0,Orzo
2022-12-20,3.0,Back in Charlottesville and had dinner at Orzo. The place has a cool atmosphere and the food is good. A little pricey but a nice place.,127.0,Orzo
2022-12-29,5.0,"I'd come again! We ordered the risotto and the lamb. The cut of lamb was a bit lean and was slightly lacking in carbs (just a few fingering potatoes) but the risotto was new and exciting. 
What was lacking in the lamb was made up for by the service. Our waiter was attentive, and the place was cozy. Great place a for a date night.",57.0,Orzo
2023-01-01,4.0,"My fiancé and I came here for NYE dinner. We made reservations online which was easy. It was nice inside, kitchen is open which is cool so you can see them cooking. Where we got seated was against the wall, chair/booth style table for two's and that felt a little close to the tables next to me. For drinks I did the Ravello which was too sour for me and then my fiancé got the Orzo sour which he said was good. For dinner, I got the peasant beef and pork bolognese which was delicious! My fiancé got the pork chop which was really good too! We also got half a baguette with olive oil and that was yummy. For dessert, I got the tiramisu, such a classic and my favorite!! My fiancé did the lemon cake which be said was okay. Overall, good food and bring your wallet cause ya ain't dining cheap here!",372.0,Orzo
2023-01-10,4.0,"I have to knock Orzo down a peg because I just feel like the food we've had recently hasn't been as good as it used to be.

We came in recently for a date night, and noticed the food hasn't quite kept up. The grilled halloumi cheese appetizer was fabulous, but the entrees leave much to be desired. We had the lamb shank bourguignon and the grilled prime sirloin steak and unfortunately both were just meh. The lamb was cooked very well, but our overall impression was they were both pretty boring. The flavors were run of the mill. I will dream about the pork medallions I had last year - one of the best meals I've had. Until that comes back, the rest of their entrees seem to be good, but not great.

The service continues to be fabulous, every time I've been our server has been great. I have noticed other reviews that have commented on the host being rude, and have noted this in interactions with other guests. My recommendation would be to make sure you have a reservation before coming in, and definitely show up on time - they seem picky.",249.0,Orzo
2023-02-08,5.0,"Great ambiance. The bolognese was delicious and a great portion size (I wanted to lick the bowl but refrained), and the drink menu also had great variety.",56.0,Orzo
2023-02-17,4.0,"This is one of those long standing Charlottesville restaurants that knows how to create a true dining ""experience."" The ambiance is warm and inviting, and all of the staff know just how to take care of you! The menu is simple with rich, satisfying foods. However, I do wish that the entrees were more ""well rounded"" (E.g. I had the excellent lamb shank but wished it came with more sides to accompany the very heavy dish!) They also have an extensive wine list and cocktail menu. This is a great place for both business meetings or date nights!",1365.0,Orzo
2023-02-20,3.0,"Was a huge fan of this place until recently. Walked in to see if my group could snag a table and the host barely acknowledged us! Kind of rude, and I hate leaving a bad review. I'm sure they were just really busy, but you never know what customers are regulars. You may want to be a kinder in the future...

Otherwise good here is delicious. Just wish our most recent experience was better",29.0,Orzo
2023-02-25,5.0,"The ambiance is amazing it's a rustic modern look. The wait staff is amazing they know their stuff. We started with the Haloumi cheese which OMG was sooo good. I had the bolognese my wife had the duck, these were absolutely amazing and a definite must. We got desert which was the flourless chocolate cake with orange mascarpone. It was phenomenal!",308.0,Orzo
2023-03-07,4.0,"I went here for the first time not knowing what to expect. The service was nothing short of fantastic! Waiters were great and the restaurant itself had beautiful architecture. Our appetizers were delicious, definitely the best appetizers I have ever had at any restaurant. The only reason I am giving Orzo four starts is due to the lamb. I love lamb and was excited to try the dish. Unfortunately it lacked some crucial components to some of the flavors it was trying to present. Perhaps the appetizers set the bar too high...but with a bit more touch of love, the entree would have been great. Definitely would comeback!",21.0,Orzo
2023-03-11,3.0,"Mayne 3.5 but I wasn't impressed. I saw this place referenced in some.bligs and the star rating seemed good so I gave it a try. It's a nice looking place and would be perfect for a night out. Service was very friendly and helpful. However, the items I got were not good. I started w the sangria of the day. I've had sangria in my home state and in Spain and this tasted like red wine w club soda. Wasn't tasty at all. I got the half baguette w the bolognese pasta. This isn't the only establishment I've been to thay foes this but I'll never understand places that charge close to $30+ for pasta and give a small portion so that was off putting. The pasta was good but I've had better. Maybe it was the items I ordered and maybe they had better things but I honestly wasn't impressed and I wouldn't recommend.",743.0,Orzo
2023-03-17,5.0,"I've been here a few times and it's always a great experience. The food is always fresh, and I love how every time I come back there's something new! The drinks are amazing, and the hummus is one of my favorites! I got the spring orecchiette! The octopus in it was so tender, and I was so impressed with the flavor. The other bowl in the picture is the peasant beef bolognese, which is one of their classics and always a great choice.",8.0,Orzo
2023-03-18,4.0,"Peasant Beef & Pork Bolognese and the Lamb Shank were so good. The lamb was super flavorful and falling off the bone. The Prosciutto Bruschetta is also good. But I'm not a fan of the inside of the restaurant. The lighting is not good, and the wood is outdated. Made a reservation and came here on a date, and we were sat at an uncomfortable wooden corner booth.",372.0,Orzo
2023-04-04,2.0,"We're not from Charlottesville, but we've been to Orzo numerous times. Never had a complaint about the food. It's always been very tasty -- well-prepared, properly seasoned, and hot. The bruschetta appetizer is especially delicious. I get it every time. But something was different about this last visit. We arrived 12 minutes early for our 7:30 reservation, and were told quite firmly that we would be seated no earlier than 7:30. Ok, not a problem. So we sat at the completely empty bar to wait the 12 minutes. The host then offered my wife a menu, which she declined. The host then said it won't get us seated any faster. Really? Why are you treating us like we did something wrong? It's not like we were 12 minutes LATE for the reservation. Thank you but we can do without the attitude. Once seated, we decided to order our appetizers while we decided on the entrees. The waiter told us we couldn't do that. He said we had to order everything at the same time. Seriously? In decades of dining out, I've never had that happen before. While the food is excellent, we prefer to dine somewhere where we feel welcome. There are way too many excellent restaurants in the Charlottesville area to be treated this way. We won't be back.",85.0,Orzo
2023-04-22,5.0,"Orzo is consistently excellent.  The special menu featured from world cuisines changes from time to time which is nice, offering interesting and absolutely delicious food.  The regular menu is also fine cuisine.  I have been going to Orzo for years and have never been disappointed!!  :-)",16.0,Orzo
2023-05-05,5.0,I had a great experience here the atmosphere was great and what you would expect for a more upscale restaurant. The prices were moderate but the food quality was good for what you paid for. My server was very knowledgeable and helpful in picking out a dish. The food came out in about 20 minutes and tasted great. I got the Bolognese Pasta and it cleared the plate! I also got the flan for dessert and it was tasted good as well. Other people in my group got the steak and said it was really delicious.,13.0,Orzo
2023-05-29,5.0,"Just returned from a most fantastic meal!!
Chose Orzo based on reviews and because we love Italian. 

My husband had the pork tenderloin and I had Pasta Bolognese. Both fabulous! We each had the zucchini salad which we loved. It was different, fresh and flavorful with an unbelievable dressing. Desert was an incredibly delicious olive oil cake with lemon curd. 
Our cocktails were fantastic and the service was impeccable. Glenda, our server, made the night very special. We live out of town but if not, Orzo would become our go to restaurants.",2.0,Orzo
2023-06-05,5.0,"Could not have asked for a more perfect place to host a dinner for my bachelorette party! Orzo went above and beyond making me and my guests feel special, and my guests could not stop raving about the food! The 5-star service began with Orzo allowing me to create a 3-course pre-fixe menu to help alleviate the stress of trying to split a bill between 12 people. They even printed the menus as placecards and allowed me to customize the heading, which was such a special touch. Our group was seated in a private loft area which made the dinner so intimate and special. Service was amazing, friendly, and attentive, which just added to making the night so special. The food was spectacular, and every single person was amazed at the quality--even the pickiest eaters loved their meals! Could not recommend Orzo more--they blew us all away. 

Thank you Orzo for making my night so special and memorable!",225.0,Orzo
2023-06-05,4.0,"What a nice restaurant. Really felt like a local hang out. Many tables talked with the staff like they knew them. Staff was excellent and we had a table where we could watch the food prepared. Beet Dip was excellent. Zucchini Salad sounds boring but was refreshing and hydrating and tasty. We had two pastas both excellent. Just the right size. Excellent. Tiramisu was great. Not too sweet; not too boozy; not too mushy. Just right. 

Definitely recommend.",73.0,Orzo
2023-06-09,5.0,"I ordered takeout steak, bolognese, risotto, and halloumi.

The steak dish was fantastic. Really good flavor and seasoning. Each component complemented the others. Everything was cooked just right. The polenta was particularly tantalizing.

The bolognese was good, but it wasn't much different from what I might make at home.

The risotto was very flavorful but it lacked creaminess.

The halloumi was fantastic. It went well with the bread, sauce, and tomatoes. Absolutely divine.",157.0,Orzo
2023-06-21,5.0,"Nice downtown vibe.  Inviting atmosphere.  Open kitchen. Decent wine list (100% markup) - nice to find a Ken Wright Willamette Valley 2020 Pinot.  Salads - fresh greens with best ever dressing, and Caesar were excellent.  Pasta Promodoro was very fresh and delicious; could not have been better. Southern Italy Risotto Primavera was a complexity of flavors dominated by an abundance of shaved garlic and lemon zest - best for garlic lovers. Marissa, our server, was perfect.",89.0,Orzo
2023-07-06,3.0,Great little restaurant zucchini salad was great... cannot recommend the steak ...ordered rare waited an incredible long time and served a hard puck.  Oh well attitude. Wait staff appeared clueless as to how to resolve..only after 20 minutes management decided to step in and prepare a new steak hated having to insist. Could hear chief grousing about it... recommend ordering something else.,2.0,Orzo
2023-07-29,5.0,"Consistently good food. Friendly, knowledgeable server that made informed recommendations for wine pairing.  Spouse almost always orders a pasta dish and raves.  Turkish coffee rubbed lamb was spectacular.  Pleasantly busy so a bit noisy, but still just dependably pleasant",24.0,Orzo
2023-07-31,3.0,"The food is food and I appreciate the nonstandard menu. I ordered the Go Fig or Go home mocktail, primarily because there was fig in it but I did not detect any fig flavor. It was still tasty though like a refreshing fizzy water, but not fig water. My recommendation to the restaurant when making this mocktail, however, is to please stir the drink before serving it or suggest the patron stir it. When I took my first couple sips, all I tasted was bland soda water. It wasn't until I stirred the drink several times when I finally tasted what I think it was supposed to taste like.

I had the Shawarma Spiced Grilled Fish of the Night which was swordfish. That was done very nicely since swordfish tends to be a bit of a dense fish. It wasn't dry at all and the rub they used was delicious. I don't like fish (only ordered it because I thought it'd be a healthy choice, but I liked this dish.  I also enjoyed the sweet potato that came with it. The sweet potatoes are a few thick round slices of sweet potato that were naturally sweet. I could have done without the beet tzatziki though. I think it was the color (pink like pepto bismol). It made sense that it was pink because tzatziki is white and beets are a dark red, but still, the color looked very unnatural. 

I can see why the Peasant Beef & Pork Bolognese is ordered often. It was quite good, and the portion size was just right.

The ambiance was a bit distracting. The restaurant  inside what looked like what used to be a hangar or warehouse, so when you look up, instead of seeing a ceiling, you see a curved metal roof. There is an open kitchen concept but perhaps a bit too open for me, as if the team was cooking feet away from you in the same room but not in a kitchen. The lighting could also be better. It was a bit too dim/dark, and the dark colored wood furnishings did not help.

I found the service distracting as well. Our server placed two small plates in front of us (presumably for our appetizers). Shortly thereafter, another server came up to ours and whispered to him with a disapproving facial expression and pointed to our table. This exchange occurred directly in front of me. The other server then removed those two plates without comment. I expected a ""pardon my reach"" or ""excuse me"" or ""I'm sorry, these plates were not supposed to be placed on your table."" Also, two different people brought our food to the table. Each person had a ""I'd much rather be somewhere else"" or ""this is such a chore"" expression on their faces.

Outdoor seating is available though it didn't look like there was much a view for outdoor dining ambiance. There's a busy street in front and orange construction barriers line the outside dining border.",357.0,Orzo
2023-08-19,5.0,"Super yummy food, very friendly and helpful staff, and super cozy ambiance. Would absolutely eat here again!!",4.0,Orzo
2023-08-20,5.0,Amazing dinner with our family right before a wedding.  Service was great and the food phenomenal.  We liked one dish so much we asked for the recipe and they gave it to us.  How nice is that?,1.0,Orzo
2023-08-29,5.0,Wow. I will be coming back next time I'm in Charlottesville. Zucchini salad was amazing and my pasta dish was fantastic. I ate outdoors and enjoyed wine while people watching.,8.0,Orzo
2023-08-31,4.0,"We went to Orzo for the 1st time (there will be a 2nd!) last night. The service was spot on (thank you Todd!) and I LOVED my Summer Risotto! So flavorful. My partner wasnt blown away by his bouillabase (altho he ate every bite) hence the 4 not 5 stars but the atmosphere, the food, the service were 5s in my opinion. I look forward to going back soon.
Note: as a pescatarian I struggle to find a restaurant that serves flavor and doesnt phone in the vegetarian option(s). Orzo didnt dial in anything. They were attentive but not smothering, the food was fresh and flavorful, and the seating was comfortable and not cramped. Excited to have found Orzo!",7.0,Orzo
2023-09-03,5.0,"Amazing food, great service, wonderful atmosphere! The food was by far the best I've had and the ingredients were very fresh.",9.0,Orzo
2023-09-09,2.0,"It's completely truthful to point it out to Orzo Kitchen & Wine Bar as a great spot for dinner however I must say that I wasn't impressed with the food nor the ambiance. In the other hand, I must admit to myself that the service was immaculate and on point. A great spot for cocktails and wine, however for dining experience, I'd explore more of the Charlottesville Downtown Mall before going over or above Main Street, also know as the 'restaurant street' if the town.",9.0,Orzo
2023-09-15,1.0,"My partner and I went there last night for dinner, and we ended up having to go elsewhere right after. The steak was questionably cooked (most of it seemed raw), the pasta noodles were not fully cooked, and overall did not taste good. We ended up eating only half of our dishes. The bartender was great, and the drinks we had were decent. I ended up paying $100 for a meal that was extremely difficult to eat. I declined to discuss it with anyone that worked there as it was fairly busy, and the waitstaff were not exactly attentive to us (besides the bartender). My partner suggested that we try it again later on, but I reached out to a few friends about this, and they've all had a similar experience specifically with the food in the past year or so. Definitely will not be returning.",1.0,Orzo
2023-10-08,2.0,"Went to Orzo tonight for the first time with hope for a tasty evening but we were disappointed. The front of house staff was great and welcoming, very attentive. However, the food was a big let down. I had the mussels which were under seasoned and overcooked, which I kept eating until I had a truly bad one that was fishy and certainly not fresh. I also had the duck fat potatoes which were fine but not crispy the way duck fat cooked potatoes should be. What is the point of the duck fat if not done properly?!  My wife had the bolognese and her pasta was undercooked. Not just Al dente but undercooked (hard). The sauce was one note and underwhelming. On a positive note, the wine and glassware was excellent.",1.0,Orzo
2023-10-15,5.0,"What an amazing dinner! The salmon tartare, wine braised lamb and peppercorn sirloin were off the chain; this is a kitchen with a real chef. Wine list is solid. 
Our waiter Will had such a great vibe and the owner, Ken, was not only engaging with the guests (including us) but also bussing tables. It felt like everyone on staff enjoyed working there and this made the whole evening a special treat.
Definitely worth a visit; it will be an evening to remember.",34.0,Orzo
2023-11-12,5.0,"Food selection excellent!
All starters and entrees exceeded our expectations!
Good wine selection!
Servers knowledgeable re menu!
I don't live in the area, but want to make a trip back to Orzo's!!!
Atmosphere was industrial chic w canvases adorning the walls were of the Italian hillside   
My advice: make a trip to Charlottesville to have dinner at Orzo's!",16.0,Orzo
2023-11-21,4.0,Very good food and service. We started with the mussels and they were so good. I ordered the pesto mushroom pasta and my husband had the lamb. He liked it a lot but wished it came with more gnocchi-there were only a handful.,89.0,Orzo
2023-12-10,5.0,"This place was soooooo good
Had the lamb melt in your mouth
Liked it so much heading there again tonight 
Wine offering matched perfectly with the lamb listen to the wait staff they know they are doing",25.0,Orzo
2024-01-11,5.0,"Cane here for a wedding rehearsal dinner. Food, service, ambiance all excellent. Would definitely return to try a la carte menu!",77.0,Orzo
2024-01-19,5.0,Great service and ambience. The food was so delicious. Had the lamb shanks and my partner had steak with peppercorn sauce. Both were amazing. Generous portions as well. Too generous as I couldn't get myself to leave any in the plate!!,10.0,Orzo
2024-01-24,4.0,Great Italian dinner. Great decor and Great wines. Great service. I have been there twice and enjoyed each visit!,93.0,Orzo
2024-02-03,5.0,"First of all, we made a reservation for restaurant week. We were sat pretty fast upon arrival, water on our table, and waitress was ready to take our order when we were ready. Ambiance was date night vibes for my wife and I. Good first impression. 

Better impression: appetizers comes out within 5-10 mins after being ordered, in a packed-from-the-back-to-front of restaurant. Classic Minestrone Soup? Delicious. 18 Month Prosciutto di Parma Bruschetta? Freakin better than any bruschetta I've had in the past 2 years. 

Entrees were what stood out to me. 

Spaghetti pomodoro was just perfect. Balanced. Frequent hits of Basil touched the palate. Banger dish. 

Grilled Marinated Pork Tenderloin with whatever the hell dried cherry mostardo is (later I found out it's basically fruit and mustard), delicious. Oh and there's a hidden layer of smoked aioli. SMOKED AIOLI freakin smacked me in the face. The entire plate was cohesive af. 

Dessert. 
-Pot de creme: simple with two ingredients yet so so good. I'm going to attempt to recreate this at home. 
-Spanish Olive Oil & Rosemary Cake with the lemon curd. To die for. 

Bottom line: might be the best tasting restaurant I've been to in a long time, and that goes without saying I've been eating out on occasion.",166.0,Orzo
2024-03-12,5.0,"Food selection excellent!

All starters and entrees exceeded our expectations!

Good wine selection!

Servers knowledgeable re menu!

I don't live in the area, but want to make a trip back to Orzo's!!!

Atmosphere was industrial chic w canvases adorning the walls were of the Italian hillside

My advice: make a trip to Charlottesville to have dinner at Orzo's!",4.0,Orzo
2024-03-14,5.0,Orzo Kitchen and Wine Bar remains one of the most outstanding restaurants in Charlottesville and area.  It is consistently delicious.  The service is impeccable.  It's great choice for any occasion.  I have never had anything on menu I didn't like....and that says a lot after all these years.,30.0,Orzo
2024-03-25,5.0,"Great service and ambiance! Bf and I wanted to try this place and overall had a good experience. Quality of food was amazing, but the only down side is that the portions seemed a bit small for the cost (but it was very filling!)

Prosciutto bruschetta: can't go wrong with this! Crunchy bread, good presentation, really flavorful

peasant beef and pork bolognese: great pasta texture and even spread of meat, flavorful, definitely my favorite of the night

grilled fish: happened to be salmon, which was super tender. came with some tomato slices and potato, which was a great add on. really delicious, but wish there was a bit more fish for the cost

riviera: me and bf thought it was okay, not too strong. warning that once it dilutes it tastes like cucumber water though!

sangria: bf and i both preferred this over the riviera. cant go wrong with wine bases. on the sweeter side.

lovely place for a date night or any fancier occasion!",18.0,Orzo
2024-04-06,3.0,"Our dinner at Orzo was okay. 

Service - 5/5
The waiting staff was attentive, helpful, and friendly. When our waiter was busy, others checked in regularly and offered refills and made sure we had what we needed. 

Food - 3/5
I enjoyed my appetizer. I had the seared halloumi. My partner had a Caesar salad. My entree was a bit of a letdown. I ordered the spaghetti Bolognese and, honestly, I was disappointed with what I got for the price point. The sauce was nothing spectacular. My partner's salmon was undercooked. It was okay in terms of flavor, but wasn't that impressive. I had a Riviera cocktail. It wasn't my favorite, but it was alright and refreshing. 

Price - 2/5
For what we got, I think the final check was a little steep. The food was just okay. We were expecting to spend about what we did, but we were expecting to enjoy it more. 

Ambiance - 3/5
We were seated very close to another couple, even though there were other tables that would've given us more space and privacy. The music and background noise drowned out the other conversation. Then again, we just talked as if they weren't there. Maybe they spoke less because we were right before them. 

Overall - 3/5
Would I go back? Yes, but with lowered expectations. I don't think I'll recommend it or choose it on my own. The service was great. The food was a letdown.",1.0,Orzo
2024-04-06,4.0,"Well done! Orzo's has lots of charm and class, yet somehow pulls off a relaxed and comfortable atmosphere.

Fresh bread to start and the super friendly staff started our visit on the right foot. The bartender kept our drinks full and was great all night.

Spaghetti was excellent, seasoned and sized perfectly.

The pork medallions were exceptional.

Great Choice for dinner!",150.0,Orzo
2024-04-28,4.0,"Orzo Kitchen and Wine Bar earns 4-stars for its delightful service and welcoming ambience reminiscent of an Italian trattoria. The table shared, flavorful Halloumi garnished with roasted tomato and basil and the Lebanese Muhammara Dip (roasted red pepper & walnut) with za'atar flatbread, which stole the spotlight. 

For mains, they have a rotating menu of Mediterranean specialties, one if which was the Shawarma-Spiced Grilled Salmon paired with savory za'atar grilled sweet potatoes, creamy baba ghanoush, and tangy beet tzatziki. The Peasant Beef & Pork Bolognese, a cherished family recipe, added layers of taste and tradition to the meal. It's no surprise that this special has been on the menu for 20 years, as each bite exuded warmth and depth of flavor.",52.0,Orzo
2024-05-02,5.0,Two of us popped in on a Sunday evening for a bite.  Sat at the bar and had a wonderful meal at the bar which is our favorite place to sit in most restaurants.  Great food and service.  Perfect evening!,15.0,Orzo
2024-05-09,5.0,So amazing from staff to food. Very clean restaurant with nice seating. The olive oil is super authentic and the chicken with potatoes was so tasty. We came as a huge group but they were super organized. I wish I got to try some of their authentic Mediterranean but it was definitely a place to go. Nice outdoor seating available as well.,258.0,Orzo
