Date,Rating,Message,Author Reviews,Restaurant
2023-09-09,5.0,"The local is from far one of my favorite restaurants in town. The food is unimaginably tasteful and cured. I always said that in my life good food it would come from home and nowhere else, however, this restaurant might be the exception. I can be precipitating myself by saying this, however, I do believe that the service at this restaurant definitely offers a different point of you when it comes to hospitality. It's inevitable to notice the kindness, warmness, and appreciation culture that comes from the beginning to the end of your experience. I must say that I was not impressed completely with the ambience, but everything else inside of my experience make up for it. And in addition to my statement, The Local, so far, has the best quality and selection of wines that I have tried in the city of Charlottesville.",9.0,The Local
2023-09-16,5.0,"We came here with a large group, so had the scaled down menu, but we were very happy with the food we ordered.  We will definitely be coming back for the full menu.  My wife ordered the Local ""River Oaks Farms"" chicken and I ordered the meatloaf wrapped in bacon, with bbq sauce on it.  Mine was a home run and I wish I had their recipe.",206.0,The Local
2023-09-29,3.0,"How the mighty have fallen.  For about six years, I considered this my favorite Charlottesville restaurant, but my last two visits have not been good.  First of all, the place has become very noisy.  I don't know if was a redesign, a more boisterous bar business, or a change of clientele, but the ambience has been ruined.  Second, the food has become inconsistent, and service has slowed to the point that I've been served tepid food on several occasions.  I am no longer recommending this place, which makes me sad.",25.0,The Local
2023-10-16,5.0,"The local is my personal favorite restaurant in Charlottesville. Since moving here 3 years ago, my partner and I have spent 3 birthdays and 2 anniversary dinners with The Local family. We love the rustic feel of the building. The service is always wonderful. Servers, bartenders, and bus staff are incredibly friendly, always quick to lend a hand at the drop of a hat. The food is divine. The truffle pasta is a staple and always has my partner coming back for more. My favorite entree is the tenderloin which may just be the best steak in Charlottesville. When it's time for dessert, make sure you try the chocolate pecan pie. The Local is easily a top 5 restaurant in Charlottesville!",3.0,The Local
2023-10-17,3.0,"We had my son's rehearsal dinner there Friday night.  I was disappointed  on several levels. The tables looked nice with the flowers and white tablecloths.  The drinks were great.  However, for the later party they forgot to put the crackers out with the cheeses and forgot to put out the desserts I ordered.  I didn't notice until late in the evening when I pointed out that failure to them.
  I was disappointed we weren't told that there were two other parties going on both sides of our room so the noise level and heat was high.  Plus, I've never attended or had an event where the point person we had been working with wasn't even there.  The beef was excellent but the trout was unappealing to look at and tasteless.
  Frankly I believe they were over extended with 3 parties upstairs and regular in-door and patio dining downstairs.",4.0,The Local
2023-10-28,5.0,"Came here for dinner.  Had scallops appetizer and cauliflower Brussels sprout  appetizer.  Main meals were meatloaf, angus burger, short rib and pork chop and everything was outstandingly delicious.   Dessert was chocolate cake mixed berry cobbler and this place was beyond excellent.   Highly recommend!",24.0,The Local
2023-11-27,3.0,"Eh.  Certainly not the worst dinner I've had but when the Local stacks up against other New American fare in Charlottesville it doesn't quite hold up in comparison. 3/5

TLDR the food is fine but not the best I've had here. If you're looking for ~$20 per person entrees for a decent night out you'll find it, but better and similar fare can be found at other spots around town.

The service and the ambiance are both good, it's very cute inside and old wood and bricks. The building is historic and it's well curated with local art. Tables are far too close together we were basically sitting on top of the people behind us and that was uncomfortable. Dining room was way too cold in the winter -bring a jacket.

The start we had a cheese and fruit plate. The cheese was pretty boring IMO - Brie, smoked Gouda, and then two white cheeses probably a cheddar and Parmesan. Fruit was grapes and apples. Good, but again kind of just meh.

For entrees, we had two pasta dishes at our table and two meat entrees. I had the shrimp carbonara, my friend had the truffle mushroom linguine, my boyfriend had the meatloaf (recommended by our server) and my friends boyfriend had the steak. All of us felt very meh - there was no standout dish everything was kind of just meh.

My shrimp carbonara was okay, the pasta was the star. It was perfectly cooked and the pasta tasted handmade. The shrimp half was tail on half was tail off and it felt cooked unevenly - some pieces were cooked too long and super curled and rubbery, some pieces were juicier. The sauce was a letdown - for a carbonara, this was like eating cheese water. Thin and very little flavor. I did not finish it and didn't bother taking more home. Not the best pasta in Charlottesville. This was the second dish our server recommended.

My boyfriend had the first recommended dish by our server, the meatloaf. It was wrapped in bacon atop mashed potato's and green beans. He said the green beans were slightly undercooked without much flavor but the mashed potato's were good. Meatloaf was good but could've used more sauce.

My friends mushroom pasta smelled delicious - she had similar takeaways about her pasta that I did of mine. Good pasta, but lacking in some flavor and thin sauce. Good, but not great.

Her boyfriend ordered a medium steak and this was definitely a disappointment. Let's just be honest - this steak was rare. He said the sides were good but the steak being undercooked and under seasoned was a let down considering it was a pricier item.

Beer was good, selection is decent.

Dessert was good we had peanut butter brownie w ice cream and a pecan pie. Very average but still good.

Overall I didn't feel like anything really stood out to me except the prices - C&O, Orzo and the Ridley, even Mockingbird all kinda have similar fare to the Local with some minor variations but all do a better job than the local with everything except price. Everywhere else charges about $30+ per person so I was happy we paid a little less but would've been willing to pay more for better food.

Overall the local is good but not great - personally Charlottesville restaurant scene is so competitive I would probably look elsewhere in the future for New American fare.",249.0,The Local
2024-03-02,4.0,We had dinner there last night. We split the short ribs. It was memorable. We will be back!,101.0,The Local
2024-03-06,5.0,"Do yourself a favor - go to The Local for dinner asap. 

Our meals (short ribs, pork chop and shrimp appetizer) were cooked beautifully and served promptly. We made some special requests that were graciously accommodated. Our food was full of flavor and served piping hot.

I'd be remiss if I didn't mention our server Justin. He was charming, informative and attentive without hovering. He asked right away if either of us were avoiding any ingredients. We explained that my husband is allergic to shellfish. It was so nice having a server ask that question up front. His recommendations were spot-on.

The next time we visit Charlottesville, we'll definitely return to The Local.",21.0,The Local
2024-04-07,4.0,"We went to The Local on the recommendation of the proprietor of the B&B we were staying at.  It's located at corner where there are three other interesting looking eateries. 

The Local is small and has a cozy feel to it.  We had reservations and were seated right away.  We had a big lunch and were looking for something on the lighter/small side.  The menu gave us plenty of options.

We started with the Local Cheese Board.  It has Parmesan, Bleu, Brie, Swiss and Goat cheeses with apples and grapes.  Perfect with our wine.

With both did salads as entrees and I added the crab cake appetizer.  My wife wasn't crazy about here salad as the dressing had molasses in it.  I tried it and liked.  I enjoyed my house salad, they include pickled onions and cucumbers in it.  The crab cake was perfect.

I can't comment about their entrees, but the food we ate was very good.

On the downside, the service started off good, but got a little slower.  The place was busy but not packed.  Also, the chairs are very uncomfortable.  

I would go back because the food was good as was the atmosphere.",33.0,The Local
2024-05-11,5.0,Excellent service and excellent food.  Beef tenderloin was very tender.  Crispy Rockfish very crispy and accompanied by an excellent teriyaki sauce.,5.0,The Local
2024-05-12,4.0,"If you are looking for a place to cater a group of 50-60 people, I'd definitely recommend. They served enough food and it was decent! The side dishes (Brussels sprouts, mashed potatoes, green beans, salad dishes, rice pilaf were excellent) the bread was bad/hard as a rock. The main dish (chicken or short ribs) did the job. The proteins both were a tad dry but overall, solid/good taste, like I said for the price and the service, not too shabby! Would recommend visiting with this type of party size as the outside venue was nicely decorated, neat and had extra details (flowers, glasses, silverware), which added an extra touch of charm and bliss to our dining experience.",44.0,The Local
2024-05-23,4.0,I went here during their set graduation menu. First i will say their service was very speedy. They were heavy staffed and very efficient in their dinner service. My only downsides are the gritz in the shrimp appetizer were grainy and the salmon could use more dressing and fresher veggies. Apart from that the meals were good and was a very fair price for the amount of food and quality of service. Additionally the place is massive and has many cool eating areas.,57.0,The Local
2024-06-23,2.0,"A good venue for large groups.  Not good for finer dining. Clue: if you have reservations available Saturday day for that night, probably not a good sign.  Food was very bland. I was able to finish only 1/2 my entree. Our server was nice enough, but too many mistakes. The upstairs was way loud!",117.0,The Local
2024-06-23,3.0,Waited too long at reception desk.  Cauliflower and brussel sprout starter was delicious.,26.0,The Local
2024-06-25,2.0,"The food was well below the quality as previous dinners we have had there, although we have experienced inconsistency.  The fish was greasy, flavorless, and overdone. 
The NY strip was mostly gristle therefore inedible.
Our server was also covering the bar solo including our table next to the bar 
therefore we chose not to complain. He was a super nice and did a great job considering his work load seemed unreasonable. 
It was extra disappointing as we were taking our daughter out for her birthday.

Probably will not return at this point.",17.0,The Local
2024-07-04,3.0,"So the food is good. But highly recommend you go in with a small group. Going in alone is a weird damned experience (at the bar). Bar staff does not want to small talk in down times. So, good food, not bad drinks, odd odd service. With a group I bet you wouldn't notice. I did once before, and that's the trick.",47.0,The Local
2024-07-07,5.0,Incredible restaurant in the center of Belmont neighborhood. You can eat inside or on the sidewalk. Food's great; service is incredible. Many great menu options.,207.0,The Local
2024-08-04,3.0,"One experience at the Local, and it looks like this:

Early reservations got us a table in a satellite space next to the main dining room, which looks like their wine cellar. Bare brick and wine bins were the vibe, with a server station tucked away in a corner. Tables were a little tight, which makes the place cacophonous when there's a large well-served six-top seated in the corner (ask me how we found out).

The menu was comfort-heavy from an entree standpoint (everyone ordered either steak frites or the braised short ribs, although there were three different gnocchi offerings). The apps were equally easy to choose from: we grabbed a cheese plate and the burrata caprese salad. The cheeses were fine, four large cubes of various white cheeses and a little round ball of chèvre. Plenty of grapes, cut apples, and box crackers made this a decent little appetizer value for four. The caprese offering was a great way to bring forth the current burrata trend by plating it on top of large sliced tomatoes over arugula, with a lace of a balsamic reduction all over the top.

The steak frites was passable, fries served on the side in a little bistro basket. The steak was played on top of a horseradish-artichoke bechamel  (I was so stoked for this, but alas, literally, weak sauce: thin, no sense of horseradish bite at all). To be fair: not sure if this is a case of incorrect expectation versus execution. It wasn't bad, just not sure what I got. The short rib was a nice long-braised short rib over a decent mashed potatoes: easy, accessible.

The wine list at the Local is simply lovely. We were seated right beside all of the several vintages of Stag's Leap: they are not playing around when it comes to wine. The by-the-glass list is simple, accessible, and affordable. 

All in all, the Local fit the bill for a family dinner out. It's comfortable food and wine that hits the table really quickly (we were in and out in less than an hour), and has something for everyone.",115.0,The Local
2024-08-13,5.0,"Went on a Monday night - they have half price wines by the bottle anything under $75.  The server told us over but they gladly honored the price of our wine.  The food was good - pictured is what I had.  The salad was good (maybe a few too many fried wontons) but nice flavor and not overdressed.  The rockfish was delicious but strangely served in a bowl which made it virtuously impossible to eat - cutting it became impossible and I had to ask for a plate.  They brought me a tiny side plate which didn't improve matters much.  Everyone else enjoyed their entrees  - crab soup, buratta special, steak frites, meatloaf, and fried gnocchi with scallops.  I'd definitely go again and would recommending this local spot.",60.0,The Local
2024-08-19,5.0,"Dined here twice with a large group while in town for a long trip and am very pleased with The Local. Service was really great - we had both Prince and Michael, and they were personable and hospitable. Prince was wonderful at getting to know us and make recommendations from the menu. The food was also really good - we had the cheese plate and Brussels/cauliflower to start which were big sizes to share. For meals we all had a variety of things, but I had the short ribs the first night and the salmon the second night - each tasty, and a nice portion size. For dessert I had a peach cobbler which was okay, but the chocolate cake was fantastic! This really is a great spot for a good meal, with great service, and cozy atmosphere.",61.0,The Local
2024-09-29,5.0,"Even with a small menu, my girl and I think that this place could satisfy multiple generations of picky family members. Absolutely wonderful food during my visit.",39.0,The Local
2024-10-06,5.0,"Food was delicious. Drinks were well made and not too $$. This is a cool little spot in downtown C'ville that supports local farms, brewers, and vintners. I highly recommend it!",46.0,The Local
2024-10-15,2.0,There aren't many vegie selections. The pasta dish wasn't great. Not a good choice for a vegan or vegetarian.,1.0,The Local
2024-12-07,5.0,"Nice staff and very accomodating (we were late for our reservation). Our waitress was very knowledge about the menu and made great recommendations. The crab soup (cream of crab) was amazing. Almost had like a buttery taste to it. Perfect flavor and for $8 for a bowl, can't beat it! I enjoyed the steak fries but wish it was cut some more. It was flavorful and cooked perfectly. I didn't try the salmon but my friend cleared their plate so I think it was a hit! Delicious drinks too and the ambiance chill, small, and very much like a local spot.",104.0,The Local
2024-12-09,5.0,"Absolute home run. We wanted to do something great on our last night in town, and The Local was suggested several times. It wasn't far, so we made the choice. Boy, did it work out well! Parking was tough, but after a few times around the neighborhood we found something. It's a happening area with lots of restaurants, so not a surprise. While walking over, we could smell some awesomeness. It's a very hip and historic place inside, and they make great use of the space in an old storefront. They were really busy, but we didn't have to wait even though we didn't have a reservation. Our server was awesome and gave us some time to choose between some difficult choices. I knew right away I wanted the she-crab bisque, and it was delicious. For my entree, there were a number of things that looked amazing, but I decided on the braised short ribs. They came on some tasty mashed potatoes, along with pearl onions and a mini carrot. The meat was perfectly cooked in red wine, and amazingly tender. The portion size was very generous and I couldn't even finish. I will definitely stop back in when I'm back I'm Charlottesville!",407.0,The Local
2025-01-02,5.0,"We came here for dinner on the Monday night just before NYE. The food was fantastic. The bison boa was awesome with lots of wasabi spice. Crunchy shrimp delicious. The short ribs did not disappoint. Then a host of musicians streamed in and a singer-songwriter open-mic followed. The music was great. The vibe fantastic. We loved our server. This place is a must, especially if they have music that night.",81.0,The Local
2025-01-08,4.0,"This was the most quintessential Charlottesville inspired upscale restaurant I have been too. Very fitting to be called the local. 

The food was solid, the drinks were great, and the service was good. The only reason I give this place a 4 stars rather than 5 is the price point. While not drastically overpriced the food I expected to blow me away. Maybe my expectations were too high and maybe I should give this another shot as many have told me great things about this place. I just walked away a little underwhelmed. 

Would try again.",140.0,The Local
2025-02-02,5.0,Went for restaurant week. Food was amazing. The cauliflower and Brussels sprouts were so good.,12.0,The Local
2018-03-12,5.0,"I'm only in Charlottesville once or twice a year visiting with friends but the local is usually a go to for our group! Recently they allowed us a private dining area, it's literally a separate building that houses many of the local wines they serve, intimate but spacious enough for up to 40 people comfortably. 

They allowed my friends to select a set menu with a variety of options for only $50 per person, this did not include alcohol. For a four course meal the price and good was great. The mushroom risotto was amazing as was the lobster macaroni and cheese for starters! The salad was even great and I'm pretty indifferent to most Restaurants house salads. The steak was cooked perfectly and seasoned well, I'm a MD girl so the crab cakes were just ok to me. The desserts were yummy as well. Overall great service and great food.",140.0,Tavola
2018-07-31,5.0,"The Local is one of my favorite places to eat in Charlottesville. Relative to other restaurants in Charlottesville, I think the Local has the best pricing for awesome food. - all in all, a PERFECT semi-formal DATE SPOT. Even affordable for a college student trying to do something a bit more fancy for a night.

FOOD: fresh and sourced locally! Hence this place's name. I think they've truly perfected the flavors here. Of what I've tried, the pork chops are great as are the roasted cauliflower and their steak. Their berry cobbler dessert is delicious as well. The fact that I've been here 3 times and have enjoyed my dishes every single time gives this place a 100% in my books.

SERVICE: So kind and so knowledgeable! I forget my servers name but everyone around us commented how awesome he was and their desire to tip him well. - white guy with brown curly hair!

AMBIANCE: Cute, cozy, and also great outdoor seating if you so wish. Their back area has a cool painting of birds as well.

Honestly 10/10, if you need a consistently great, semi fancy date night place TAKE HIM/HER HERE.",15.0,Tavola
2018-08-08,4.0,"I've had the opportunity to come to The Local both for work events and with friends and the food is always great every time I come by! It is definitely consistently high quality food that always leaves me feeling full and happy. I've had everything from the trout and burgers to steak and short ribs and food is always hot, fresh, and very well seasoned and flavored. 

One of the best things about this place is that there is so much ample space! It's absolutely great for large, large parties and there a ton of starter platters that can be made to share. 

It's a bit pricey to be eating here regularly, and the semi-formal vibe makes it difficult to justify as an easy option for dinner. The location away from UVA grounds also makes it a slight inconvenience to get to if you don't have a car, but it's a great place to bring guests as a solid introduction to the Charlottesville food scene!",94.0,Tavola
2018-09-17,5.0,"Went here for a rehearsal dinner and had the private room off to the side. It was filled with a warm ambience and so uniquely laid out - the wood and lighting complimented each other very well.

I had a house salad which was unique with pickles onions and an Asian flair, and the salmon, which was baller. The big cous cous was delicious and the green beans were flavored well too.

The presentation kind of looked like it was just thrown together on the plate, but keeping 5 stars for the great service and not having to wait very long at all for our large party (there were about 15 of us).",148.0,Tavola
2018-11-11,4.0,"I frequented The Local when I lived in Charlottesville and loved it, and I recently went back for a reunion weekend with some friends. We made a reservation about a week in advance since we had a party of 7.

The food and wine were delicious. Our table split a bottle of Pinot Noir. I ordered my usual, the Truffled Mushroom Ragout (Sharondale Farms shiitake, crimini, and oyster mushrooms, white truffle oil, and parmesan cheese, tossed with fresh house made fettuccine). It was yummy as usual! 

The only reason I'm deducting a star is because our waitress acted super weird when the majority of us ordered pasta instead of entrees. She goes ""you guys and your pasta! The entrees are much better."" I guess she was trying to guilt us into ordering more expensive items off the menu? Very odd.",401.0,Tavola
2019-01-07,4.0,"First time here along with a large group. They take reservations which was good for us as the place is popular and quickly filled up at dinner hour. Great selection of appetizers, wine, and entrees.

Food quality is excellent and the wait staff is very friendly and attentive. I went with the pork chop which was delicious and I would highly recommend.

I will be back in Charlottesville in the Spring (2019) and will definitely come back to this place for dinner.",351.0,Tavola
2019-01-31,5.0,"How anyone could give this place less than 5 stars sickens me. Nothing but praise for the Local, its ambiance and decor is this rustic feel that feels formal but also homely. The food here is art. The pasta is clearly freshly made and the meat quality here isn't gamey or dry. 

I've been here two times, the first being on a date. We both ordered pasta and it didn't disappoint. The second time being here was my birthday. The fries that came with my father's steak were delicious (I began to poach them after my meal was finished) and I personally got the glazed pork chops, which came out succulent and delicious. The cocktails here are unique and often times the Local tries to put their own twists on the mixed drinks that can be offered here. Nothing but praise for them.",253.0,Tavola
2019-03-28,5.0,"I've been here at least 2-3 times for special occasions (valentine's day, double dates, etc.) and it's been amazing every time! Each time I've gone, I've made a reservation on Open Table and was seated right away. I definitely recommend making a reservation if you're going from Friday to Sunday.

Atmosphere - I love the ambiance. The downstairs is sort of a classic wooden rustic bar area, and the upstairs is more of an open concept fancier restaurant with twinkle lights. If you have any family or friends visiting from out of town, this is a perfect place to take them for a nice, but casual night out with dinner and drinks.

Service - The service has always been super quick and the wait staff is extremely attentive, even when it's a busy Friday or weekend night.

Parking - There's not much parking in front, but there is a neighborhood on the parallel street over with ample amounts of street parking.

Most importantly, FOOD - I'm not a vegetarian, but I don't eat much meat. I LOVE their Truffled Mushroom Ragout. It's so creamy and rich without being too heavy. I usually get the double/larger portion so that I can take it home and have it for leftovers the next day for lunch! My friends have ordered the salmon, the burger, or the steak with rave reviews as well.

*Must try appetizers:
Fried Cauliflower & Brussels Sprouts
Crispy Shrimp",26.0,Tavola
2019-04-13,3.0,"This place is always hit or miss, with the speed of service and quality of food. I've been here a few times and last night was really no different. The food was just OK, and didn't feel like anything special. However the food has always tasted fresh, just not always impressive enough for me to make my way to Belmont. 

The decor and feel of the restuarant is fantastic though. I love the rustic feel. It is a good place for conversation too, so if you just want a place to grab a drink and catch up with friends this is good place.",114.0,Tavola
2019-05-03,4.0,"3.5/5 stars.  Solid dinner but some misses along the way.  I will say that for the price, the food is excellent. The Local reminded us of many of the higher end places around town (Oakhardt, Duners, Orzo, etc), except the food was certainly a small step down from those place BUT the prices were also noticeably lower.  Cheaper 'date night' prices, pretty solid food, super close and convenient.... overall Local is worth trying out. 

We followed the waiter's recommendations and got the crispy shrimp and flash-fried sprouts as apps.  Shrimp were something you can find anywhere (i.e. bonefish) but the fried sprouts were pretty tasty.  For dinner I had the fried local chicken and she had the salmon.  Her fish was good, but the underlying rice was super goopy and tasted like it was cooked in a crockpot with canned cream'o mushroom soup. My chicken had some excellent flavor but the bulk of my meat portion was just fried chicken skin with minimal actual meat. We also had a side of Gus but with only 6 spears for $6... you'll want to skip those. Lastly, our server was friendly but kinda hard to understand b/c he worked&talked at the speed of light.  Woah, slow down dude.",379.0,Tavola
2019-06-10,4.0,"The Local is truly a Charlottesville classic that is perfect for dinners out and hosting nice events, like my cousin's wedding rehearsal dinner and my sorority's semi formal. The service was professional and seemed well-equipped for catering and accommodating large groups.

The atmosphere is rustic while refined, and offers a beautiful selection of wine bars and an outdoor semi-covered rooftop terrace under string lights. The menu ranges from cheese boards and shared platters to fancier entrees and desserts. It's on the more expensive side and can get busy, but is great for a date night or more formal meal.",183.0,Tavola
2019-09-10,5.0,"The Local gives a taste of the best parts of Charlottesville. This Belmont spot is a great spot to take a first date, friends from out of town, or just anyone who likes a good meal. I have been twice and each time I've gotten with different people and we've all enjoyed the experience.

The staff is friendly, attentive, and they make great recommendations. We were unsure on which wine to split and our waiter spoke openly about which was what we were looking for without clearly encouraging us to only go for the most expensive bottles.

The top deck has great string lights which makes for a great atmosphere. Inside cleanliness and decor are top notch. They find a great mix of casual and formal. Wearing a dress or wearing jeans and a nice top both work for the atmosphere.

The food. That alone earns the five stars. The lobster Mac and cheese came highly recommended and when I say they don't skimp they definitely don't. I split a dinner portion with my friend and we still couldn't finish it all. It comes topped with cheese and such large chunks of lobster we found ourselves cutting it into smaller portions so we could enjoy more noodles. Another friend ordered the steak frites and the portion size was amazing. The best part about all our selections despite the large size the flavor was there. Our cocktails were delightful strong but not overwhelming. We ordered a banana split with there house made ice cream. It was delicious and definitely a shareable dessert.

One friend I've gone with is vegan and our waiter recommended the local roasted squash without cheese and we all ended up nibbling it because it was delicious! I would recommend this place with fighting colors.",41.0,Tavola
2019-09-12,4.0,"Great ambience. I thought the food was yummy with really nice flavors. I got the Salmon and my wife got the short ribs. Their lemonade gin cocktail is 

I recommend this place for a nice date night. Seems they also have room for large groups",19.0,Tavola
2019-09-13,4.0,"After a day traveling to Monticello and a tasting at the Jefferson Vineyards we were referred to Charlottesville to The Local. The restaurant was in a quaint part of town. Walking in to the restaurant you will notice local artwork and on the tables were these elegant glass candles. Almost looked as though they were handmade. 

We enjoyed the crab soup. It was a tomato based soup filled with plenty of crab. The Brussels and Cauliflower lightly seasoned and crispy, laid over a sirachi mayo sauce. Highly recommend them as an appetizer! 

My crab cakes and asparagus were a great choice. Highly recommended and would order again. I could do without the coleslaw! I am planning on returning to enjoy another delightful item on the menu!",20.0,Tavola
2019-09-17,5.0,"We have been here now on two occasions. The first time Was not so busy and we were able to get a table. Both of our meals were delicious and the berry cobbler was amazing!

The second time was actually better than the first. They didn't have any tables but we sat at the bar which is probably why I enjoyed it so much. The bartender was absolutely amazing. He's very attentive even with having a bar full of customers. My boyfriend ended up not liking his drink, and he was super observant of this and offered him another drink So that my boyfriend had a drink that he enjoyed with his dinner. He made sure our glasses were always refilled, and brought our food to us promptly. We both ended up getting steak, mine was absolutely amazing and tender. Unfortunately we were too full for dessert on this occasion. The overall experience was absolutely wonderful and the food was amazing.
Sorry no pictures, with food and service that good who has the time.",73.0,Tavola
2020-02-12,5.0,"Make reservations! Thankfully the bar was open so we sat there. Welcoming, cozy place. Food was amazing!! We ordered a bottle of wine but the amazing bartender gave us a sample of a different wine that paired much better!! So we ordered a glass of that too! 
On our visit we tried the cheese board, cauliflower and Brussels sprouts, squash, crab soup, short rib, pork belly, gnocchi. Everything was cooked and prepared very well! Shout out to our bartender for such a great experience!  Thanks Campbell!!",41.0,Tavola
2020-03-02,4.0,"After looking into a few restaurants for my friend's birthday dinner in Charlottesville, we decided on The Local. When you walk in, you were welcomed into a restaurant with a cozy and calm ambience, complimented with a wooden floor and brick wall interior to create a ""homey feeling."" We were seated upstairs, which ended up being more spacious than we expected. For a Saturday night, this place was packed. It seemed to be a more family oriented restaurant based on the patrons this evening.

For the food, we decided to split the Fried Brussels and Cauliflower. Although the waitress recommended we get two, one plate was more than enough for the five of us. The cauliflower was cooked to perfection, but the brussels were not as tender as I expected. Also, there was flavor in this starter, I think there needed to be a counterpoint to it given it was just had a sharp tangy taste that lacked any sort of spice. 

Our entree orders: The Ceasar Salad was fairly standard, but the Goat Cheese salad was the perfect mix of ingredients created a sweet yet savory salad experience. Both had the right amount of dressing to not oversaturate the greens. Amazing pick. Another great option was the Gnocchi Bolognese. The gnocchi were melt in your mouth pillows saturated in a creamy meat sauce. The Truffle Mushroom Ragout was also drenched in creamy flavor, although it was a little bland (but to be expected based on the simple ingredients). The Veggie Burger, also fairly delicious, came with a whole appetizer size portion of burrata- it was incredible. The Duck Breast was incredibly succelent, and the only issue was that of the appetizier- the lack of tenderness in the brussel sprouts. 

As a tip, a couple of us just got the salads and a half portion of pasta thinking we might still be hungry, but honestly this amount was plenty and very cost effective.

All in all, you really get what you paid for here, as we all had some leftover food but were pretty stuffed towards the end of the meal. The waiters were attentive and helpful as well since we were new to the area/ restaurant and had a few questions while ordering. But, for the food, nothing really reinvented the wheel, but everything we got was solid so I have no complaints whatsoever.",122.0,Tavola
2020-05-29,5.0,"Update: If you're looking for good quality food made from local ingredients and that supports the community, highly recommend ordering curbside pickup from the Local! During COVID, they are running a Ten for $10 Menu that features classic American food and can even donate a $10 meal to someone who can not afford a meal in the community! The curbside set up is well-run - you call when you drive up and someone with gloves and mask will drop it into your car. 

Our favorite has been the mushroom pasta (we ordered it twice!); it is a nice blend of savory, buttery goodness. The fried chicken was not too heavily breaded, and the grilled hamburger steak was just a tad bit too salty for me. The 2 dishes came with mashed potatoes and green beans. Overall, a good deal for the price and quality of food! I miss the crispy shrimp and brussel sprouts/cauliflower plate on their original menu (previous review), but appreciate what they're doing during these times!",360.0,Tavola
2020-09-08,5.0,"We went here the last night and because of covid they are seating outside only, but they have made the patio very cute. The food was all amazing, especially the Brussels sprouts and cauliflower appetizer. They have an extensive wine selection and we enjoyed both bottles we got. Our waitress was very kind and attentive. I would definitely recommend this little spot if in town",180.0,Tavola
2020-09-28,5.0,"On Friday night, I dined at the local for a dinner as part of a bachelorette party! Our original plan was to eat outside, but due to weather, we were unable to do so. Thankfully, we had a reserved room as a backup plan and the ambiance ended up being perfect for the evening. We were treated to a beautiful wine cellar room. I cannot say enough good things about our experience.

First of all, there were 13 of us, and we had one server, who knocked it out of the park. She was amazing, patient, and accommodating! She made several recommendations, one of which I took for my meal. I ordered the gnocchi bolognese and it was one of the best pasta dishes I have ever had. The portions were large and the flavor was even bigger. I enjoyed it so much.

Thanks to our dinner here, the weekend kicked off on a great note and I think we all agree we would be back!",266.0,Tavola
2020-10-10,5.0,"My fiancé and i came to the local tonight after hearing from friends how good the food is and it definitely did not disappoint! Our server, Shannon, was amazing! It seemed anytime i would finish my drink, she was right there to get me a new one. For starters we both order the crab soup which was absolutely delicious! For our entree's, i ordered the short rib which was definitely both off our favorite plate of the night. My fiancé got the meatloaf which I'm guessing must've been good because he cleared his plate in like 10 minutes! And lastly we shared the brownie Sunday. It was super good but the chocolate was very rich! All in all, we will definitely be eating here again!",62.0,Tavola
2020-10-21,4.0,"This place is only doing outside seating during COVID-19 so reservations are highly recommended. I started off with a cocktail, the farmer's tan and it was good. My husband and I decided to split a few things next, the crab soup, gnocchi bolognese and meatloaf. The portions were sizable. Our favorite thing was the meatloaf, it was amazing. It was wrapped in bacon, topped with a honey BBQ sauce and served with mashed potatoes and green beans. The Local is worth checking out for dinner.",2665.0,Tavola
2020-11-30,5.0,"I was in Charlottesville for a weekend and came here for my birthday dinner. I started off with the Granada, a yummy blend of vodka and pomegranate. Then, I got the lobster Mac and cheese, which was heavenly. The Mac and cheese was so creamy and had several hearty chunks of lobster. I devoured it without any guilt. For dessert, I had the flourless chocolate cake. Super yummy and had raspberry sauce; I love chocolate and raspberry. This place had a cool atmosphere and amazing food",27.0,Tavola
2021-02-08,5.0,"This spot actually took me by surprise. The dishes are super flavorful with the perfect side accompaniments. The fried brussel sprout/cauliflower appetizer was aaaaamazing. The 3 of us basically fought over the pieces, smearing them against the delicious sauce. For entrees, we had the fried chicken, short rib, and pork chop. The pork chop was the unanimous favorite amongst all the plates. Each bite had a little fat with it to make it tasty, and I loved that it came with a big fat bone to gnaw on. The mac and cheese that came as a side with the chicken was also great, I would have definitely loved that as a meal on its own! Will consider that for next time!",437.0,Tavola
2021-02-14,5.0,"The price for the quality of food at this restaurant is amazing! My go to picks are the roasted cauliflower & Brussel sprouts, gnocchi Bolognese, and salmon. The pastas are very affordable and they come in big portions! I also love the ambiance of this restaurant- cozy vibes and multiple separate rooms. Always leaving this place with a smile:)",34.0,Tavola
2021-03-11,5.0,"Was finally able to enjoy an in-person dining meal at The Local and ended up even more impressed! Their food is very reasonably priced. I ordered the steak frites, and my NY strip was a perfect medium rare and the fries were just the right amount of crisp. My husband had the fried chicken which came with collard greens and the pimento mac and cheese, and it was a wonderfully well-rounded meal. Service was excellent and they are very cautious of covid restrictions.",174.0,Tavola
